date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:16:40	21284/21284	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Oct%202023%2015:56:18%20GMT	https://forbetterweb.com/html/concept/shop-single.html	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/shop-single.html	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:40	24321/24321	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Oct%202023%2015:56:18%20GMT	https://forbetterweb.com/html/concept/shop-cart.html	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/shop-cart.html	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:42	56158/56158	---M--	200	added ('OK')	image/jpeg	etag:%22101a86a-db5e-5b14277c65dc0%22	https://forbetterweb.com/html/concept/img/shop/2.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/shop/2.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:43	25425/25425	---M--	200	added ('OK')	image/jpeg	etag:%22101a884-6351-5b14277e4e240%22	https://forbetterweb.com/html/concept/img/shop/3.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/shop/3.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:45	215284/215284	---M--	200	added ('OK')	image/jpeg	etag:%22101a7d1-348f4-5b1427ff0d200%22	https://forbetterweb.com/html/concept/img/main/2.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/2.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:48	285911/285911	---M--	200	added ('OK')	image/jpeg	etag:%22101a7dc-45cd7-5b1427bc4b480%22	https://forbetterweb.com/html/concept/img/main/13.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/13.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:48	51425/51425	---M--	200	added ('OK')	image/jpeg	etag:%22101a837-c8e1-5b14277e4e240%22	https://forbetterweb.com/html/concept/img/shop/1.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/shop/1.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:48	487524/487524	---M--	200	added ('OK')	image/jpeg	etag:%22101a7fb-77064-5b1427c7bcf80%22	https://forbetterweb.com/html/concept/img/main/12.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/12.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:49	488891/488891	---M--	200	added ('OK')	image/jpeg	etag:%22101a809-775bb-5b14278c9c400%22	https://forbetterweb.com/html/concept/img/main/76.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/76.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:51	529937/529937	---M--	200	added ('OK')	image/jpeg	etag:%22101a7ec-81611-5b14282ebc280%22	https://forbetterweb.com/html/concept/img/main/68.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/68.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:51	191075/191075	---M--	200	added ('OK')	image/jpeg	etag:%22101a7f2-2ea63-5b1427adfd2c0%22	https://forbetterweb.com/html/concept/img/main/73.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/73.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:54	446626/446626	---M--	200	added ('OK')	image/jpeg	etag:%22101a81c-6d0a2-5b14278d90640%22	https://forbetterweb.com/html/concept/img/main/75.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/75.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:54	432478/432478	---M--	200	added ('OK')	image/jpeg	etag:%22101a80a-6995e-5b14280c67180%22	https://forbetterweb.com/html/concept/img/main/80.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/80.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:54	677020/677020	---M--	200	added ('OK')	image/jpeg	etag:%22101a7e0-a549c-5b1427980df00%22	https://forbetterweb.com/html/concept/img/main/61.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/61.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:55	5934/5934	---M--	200	added ('OK')	image/png	etag:%22101a84e-172e-5b1427526fac0%22	https://forbetterweb.com/html/concept/img/misc/envato.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/envato.png	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:55	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2023%20Nov%202025%2010:46:55%20GMT	https://forbetterweb.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:55	96985/96985	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:10%20GMT	https://forbetterweb.com/html/concept/js/jquery-3.3.1.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery-3.3.1.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:55	271186/271186	---M--	200	added ('OK')	image/jpeg	etag:%22101a814-42352-5b142787d78c0%22	https://forbetterweb.com/html/concept/img/main/74.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/74.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:56	265662/265662	---M--	200	added ('OK')	image/jpeg	etag:%22101a7f4-40dbe-5b1427eb062c0%22	https://forbetterweb.com/html/concept/img/main/7.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/7.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:56	37049/37049	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:13%20GMT	https://forbetterweb.com/html/concept/js/bootstrap.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/bootstrap.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:57	3406/3406	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:12%20GMT	https://forbetterweb.com/html/concept/js/jquery.easing.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.easing.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:57	3480/3480	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:06%20GMT	https://forbetterweb.com/html/concept/js/jquery.countdown.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.countdown.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:57	2894/2894	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:07%20GMT	https://forbetterweb.com/html/concept/js/device.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/device.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:58	16692/16692	---M-Z	200	added ('OK')	text/javascript	etag:%22101a868-4134-5b1428243e9c0-gzip%22	https://forbetterweb.com/html/concept/js/form.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/form.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:58	2631/2631	---M-Z	200	added ('OK')	text/javascript	etag:%22101a81e-a47-5b14281f79e80-gzip%22	https://forbetterweb.com/html/concept/js/jquery.placeholder.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.placeholder.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:58	18195/18195	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:11%20GMT	https://forbetterweb.com/html/concept/js/jquery.shuffle.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.shuffle.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:16:59	811/811	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:08%20GMT	https://forbetterweb.com/html/concept/js/jquery.parallax.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.parallax.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:00	4913/4913	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:16%20GMT	https://forbetterweb.com/html/concept/js/jquery.circle-progress.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.circle-progress.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:01	12873/12873	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:14%20GMT	https://forbetterweb.com/html/concept/js/jquery.swipebox.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.swipebox.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:02	7094/7094	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:12%20GMT	https://forbetterweb.com/html/concept/js/wow.min.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/wow.min.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:03	45800/45800	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:07%20GMT	https://forbetterweb.com/html/concept/js/jquery.smartmenus.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/jquery.smartmenus.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:03	19043/19043	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2014%20Sep%202022%2023:47:48%20GMT	https://forbetterweb.com/html/concept/js/main.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/main.js	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:04	57503/57503	---M-Z	200	added ('OK')	text/css	date:Fri,%2009%20Oct%202020%2020:03:45%20GMT	https://forbetterweb.com/html/concept/fonts/fontawesome/css/fontawesome.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/fonts/fontawesome/css/fontawesome.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:04	675/675	---M-Z	200	added ('OK')	text/css	date:Fri,%2009%20Oct%202020%2020:03:44%20GMT	https://forbetterweb.com/html/concept/fonts/fontawesome/css/brands.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/fonts/fontawesome/css/brands.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:05	669/669	---M-Z	200	added ('OK')	text/css	date:Fri,%2009%20Oct%202020%2020:03:44%20GMT	https://forbetterweb.com/html/concept/fonts/fontawesome/css/solid.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/fonts/fontawesome/css/solid.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:06	51284/51284	---M-Z	200	added ('OK')	text/css	etag:%22101a768-c854-5b14272c4a0c0-gzip%22	https://forbetterweb.com/html/concept/fonts/ionicons/css/ionicons.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/fonts/ionicons/css/ionicons.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:07	10038/10038	---M-Z	200	added ('OK')	text/css	date:Fri,%2009%20Oct%202020%2020:08:19%20GMT	https://forbetterweb.com/html/concept/js/vegas/vegas.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/vegas/vegas.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:08	76905/76905	---M-Z	200	added ('OK')	text/css	etag:%22101a76c-12c69-5b14df3a79e80-gzip%22	https://forbetterweb.com/html/concept/css/animate.min.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/css/animate.min.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:08	6276/6276	---M-Z	200	added ('OK')	text/css	date:Sat,%2010%20Oct%202020%2009:47:23%20GMT	https://forbetterweb.com/html/concept/css/swipebox.css	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/css/swipebox.css	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:09	131615/131615	---M--	200	added ('OK')	image/jpeg	etag:%22101a7b5-2021f-5b1427afe5740%22	https://forbetterweb.com/html/concept/img/main/10.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/10.jpg	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:13	436295/436295	---M--	200	added ('OK')	image/jpeg	etag:%22101a7bc-6a847-5b14281ba9580%22	https://forbetterweb.com/html/concept/img/main/0.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/0.jpg	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:14	66164/66164	---M--	200	added ('OK')	image/jpeg	etag:%22101a7d5-10274-5b1427f39b700%22	https://forbetterweb.com/html/concept/img/main/40.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/40.jpg	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:15	101222/101222	---M--	200	added ('OK')	image/png	etag:%22101a888-18b66-5b14275ed5800%22	https://forbetterweb.com/html/concept/img/misc/background.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/background.png	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:15	126838/126838	---M--	200	added ('OK')	image/jpeg	etag:%22101a7c4-1ef76-5b1427d60b140%22	https://forbetterweb.com/html/concept/img/main/18.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/18.jpg	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:15	21601/21601	---M--	200	added ('OK')	image/png	etag:%22101a803-5461-5b1427685ee80%22	https://forbetterweb.com/html/concept/img/misc/awwwards_left.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/awwwards_left.png	(from https://forbetterweb.com/html/concept/css/main.css)
16:17:17	239474/239474	---M--	200	added ('OK')	image/jpeg	etag:%22101a7d9-3a772-5b1427afe5740%22	https://forbetterweb.com/html/concept/img/main/11.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/11.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:18	118194/118194	---M--	200	added ('OK')	image/jpeg	etag:%22101a7f3-1cdb2-5b1427f0bf040%22	https://forbetterweb.com/html/concept/img/main/41.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/41.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:21	406326/406326	---M--	200	added ('OK')	image/png	etag:%22101a804-63336-5b14276676a00%22	https://forbetterweb.com/html/concept/img/misc/7.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/7.png	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:24	827585/827585	---M--	200	added ('OK')	image/jpeg	etag:%22101a7d3-ca0c1-5b1427c204200%22	https://forbetterweb.com/html/concept/img/main/37.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/37.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:24	478559/478559	---M--	200	added ('OK')	image/jpeg	etag:%22101a7e7-74d5f-5b14279160f40%22	https://forbetterweb.com/html/concept/img/main/58.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/58.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:26	215403/215403	---M--	200	added ('OK')	image/jpeg	etag:%22101a7bb-3496b-5b1427d8e7800%22	https://forbetterweb.com/html/concept/img/main/25.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/25.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:27	178876/178876	---M--	200	added ('OK')	image/jpeg	etag:%22101a7cc-2babc-5b1427d7f35c0%22	https://forbetterweb.com/html/concept/img/main/31.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/31.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:28	462867/462867	---M--	200	added ('OK')	image/jpeg	etag:%22101a7f1-71013-5b14278d90640%22	https://forbetterweb.com/html/concept/img/main/59.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/59.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:28	125958/125958	---M--	200	added ('OK')	image/jpeg	etag:%22101a7cb-1ec06-5b14280a7ed00%22	https://forbetterweb.com/html/concept/img/main/3.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/3.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:29	113595/113595	---M--	200	added ('OK')	image/jpeg	etag:%22101a7bd-1bbbb-5b14279cd2a40%22	https://forbetterweb.com/html/concept/img/main/17.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/17.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:29	109751/109751	---M--	200	added ('OK')	image/jpeg	etag:%22101a7fa-1acb7-5b1427aa2c9c0%22	https://forbetterweb.com/html/concept/img/main/16.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/16.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:30	84259/84259	---M--	200	added ('OK')	image/jpeg	etag:%22101a7b6-14923-5b14279bde800%22	https://forbetterweb.com/html/concept/img/main/29.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/29.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:31	249428/249428	---M--	200	added ('OK')	image/jpeg	etag:%22101a7c7-3ce54-5b14279aea5c0%22	https://forbetterweb.com/html/concept/img/main/14.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/14.jpg	(from https://forbetterweb.com/html/concept/indexportfolio2.html)
16:17:31	87876/87876	---M--	200	added ('OK')	image/jpeg	etag:%22101a7c3-15744-5b1427b1cdbc0%22	https://forbetterweb.com/html/concept/img/main/21.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/21.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:31	374013/374013	---M--	200	added ('OK')	image/jpeg	etag:%22101a7bf-5b4fd-5b1427cb8d880%22	https://forbetterweb.com/html/concept/img/main/26.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/26.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:32	84005/84005	---M--	200	added ('OK')	image/jpeg	etag:%22101a8be-14825-5b142772dc740%22	https://forbetterweb.com/html/concept/img/testimonials/5.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/testimonials/5.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:32	49746/49746	---M--	200	added ('OK')	image/jpeg	etag:%22101a841-c252-5b142775b8e00%22	https://forbetterweb.com/html/concept/img/testimonials/1.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/testimonials/1.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:32	49114/49114	---M--	200	added ('OK')	image/jpeg	etag:%22101a84b-bfda-5b142771e8500%22	https://forbetterweb.com/html/concept/img/testimonials/2.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/testimonials/2.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:33	42440/42440	---M--	200	added ('OK')	image/jpeg	etag:%22101a815-a5c8-5b142771e8500%22	https://forbetterweb.com/html/concept/img/testimonials/3.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/testimonials/3.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:33	39392/39392	---M--	200	added ('OK')	image/jpeg	etag:%22101a855-99e0-5b142771e8500%22	https://forbetterweb.com/html/concept/img/testimonials/4.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/testimonials/4.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:34	260539/260539	---M--	200	added ('OK')	image/png	etag:%22101a80e-3f9bb-5b14275ced380%22	https://forbetterweb.com/html/concept/img/misc/11.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/11.png	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:34	156977/156977	---M--	200	added ('OK')	image/png	etag:%22101a802-26531-5b14275ed5800%22	https://forbetterweb.com/html/concept/img/misc/10.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/misc/10.png	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:34	62823/62823	---M--	200	added ('OK')	image/jpeg	etag:%22101a8bb-f567-5b14278312d80%22	https://forbetterweb.com/html/concept/img/team/avatar3.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/team/avatar3.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:34	81460/81460	---M--	200	added ('OK')	image/jpeg	etag:%22101a8c0-13e34-5b1427821eb40%22	https://forbetterweb.com/html/concept/img/team/avatar2.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/team/avatar2.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:34	21920/21920	---M--	200	added ('OK')	image/jpeg	etag:%22101a880-55a0-5b14278406fc0%22	https://forbetterweb.com/html/concept/img/team/avatar1.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/team/avatar1.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:35	34088/34088	---M--	200	added ('OK')	image/jpeg	etag:%22101a871-8528-5b142787d78c0%22	https://forbetterweb.com/html/concept/img/team/avatar4.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/team/avatar4.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:35	86095/86095	---M--	200	added ('OK')	image/jpeg	etag:%22101a872-1504f-5b1427812a900%22	https://forbetterweb.com/html/concept/img/team/avatar5.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/team/avatar5.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:36	213254/213254	---M--	200	added ('OK')	image/jpeg	etag:%22101a7f7-34106-5b1427dcb8100%22	https://forbetterweb.com/html/concept/img/main/5.jpg	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/main/5.jpg	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:36	7142/7142	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2009%20Oct%202020%2020:08:17%20GMT	https://forbetterweb.com/html/concept/js/map.js	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/js/map.js	(from https://forbetterweb.com/html/concept/indexslider.html)
16:17:37	19077/19077	---M--	200	added ('OK')	image/png	etag:%22101a7af-4a85-5b14273202e40%22	https://forbetterweb.com/html/concept/img/logo.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/logo.png	(from https://forbetterweb.com/html/concept/indexvideo.html)
16:17:37	18669/18669	---M--	200	added ('OK')	image/png	etag:%22101a7b9-48ed-5b142732f7080%22	https://forbetterweb.com/html/concept/img/logodark.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/logodark.png	(from https://forbetterweb.com/html/concept/indexvideo.html)
16:17:37	20223/20223	---M--	200	added ('OK')	image/png	etag:%22101a7d0-4eff-5b1427310ec00%22	https://forbetterweb.com/html/concept/img/logo2.png	C:/My%20Web%20Sites/https___forbetterweb.com_html_concept_indexportfolio2.html/forbetterweb.com/html/concept/img/logo2.png	(from https://forbetterweb.com/html/concept/indexvideo.html)
